"comparison","metric","tier","layer","world","scenario_family","scenario_name","condition","task","ktsp_model","comparator_model","comparator_block","n_repeats","mean_delta","median_delta","bootstrap_ci_low","bootstrap_ci_high","wilcox_p","paired_t_p","wilcox_p_holm","wilcox_p_bh","paired_t_p_holm","paired_t_p_bh"
"best_ktsp_vs_each_classifier","mcc","tier4_pooled","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","pooled_condition","POOLED_EC_EO_subject_grouped","POOLED_EC_EO_subject_grouped","AD_vs_FTD","kTSP_k9_disjoint","ranger_rf","classic_fast",20,-0.0638983084922034,-0.0500601201486717,-0.107523438397043,-0.0202594347066287,0.0177580609880869,0.0115089787048393,1,0.0236168586030824,1,0.0153847530244639
"best_ktsp_vs_each_classifier","balanced_accuracy","tier4_pooled","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","pooled_condition","POOLED_EC_EO_subject_grouped","POOLED_EC_EO_subject_grouped","AD_vs_FTD","kTSP_k9_disjoint","ranger_rf","classic_fast",20,-0.0313571428571429,-0.0219642857142858,-0.0505180803571428,-0.0124100446428572,0.00679723087226417,0.00652488582186486,0.889173122080169,0.00897096460298824,0.796036070267513,0.0085036105949116
"best_ktsp_vs_each_classifier","macro_f1","tier4_pooled","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","pooled_condition","POOLED_EC_EO_subject_grouped","POOLED_EC_EO_subject_grouped","AD_vs_FTD","kTSP_k9_disjoint","xgboost_shallow","classic_fast",20,-0.00449715258135466,-0.00233724311525013,-0.0236034988997815,0.0146819963743793,0.69506336282602,0.661295453367728,1,0.725768973231989,1,0.687747271502437
"best_ktsp_vs_each_classifier","mcc","tier4_pooled","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","pooled_condition","POOLED_EC_EO_subject_grouped","POOLED_EC_EO_subject_grouped","AD_vs_FTD","kTSP_k9_disjoint","xgboost_shallow","classic_fast",20,0.00847299308563927,0.0109384085290915,-0.0310247936384607,0.0474782245685634,0.69506336282602,0.681276732992091,1,0.722865897339061,1,0.705704982382246
"best_ktsp_vs_each_classifier","balanced_accuracy","tier4_pooled","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","pooled_condition","POOLED_EC_EO_subject_grouped","POOLED_EC_EO_subject_grouped","AD_vs_FTD","kTSP_k9_disjoint","xgboost_shallow","classic_fast",20,-0.00184821428571428,-0.00562500000000005,-0.0193131696428572,0.0163665178571428,0.722844049740984,0.847193751058093,1,0.745791479891492,1,0.858753899708009
"best_ktsp_vs_each_classifier","macro_f1","tier4_pooled","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","pooled_condition","POOLED_EC_EO_subject_grouped","POOLED_EC_EO_subject_grouped","AD_vs_FTD","kTSP_k9_disjoint","glmnet_ridge","classic_fast",20,0.11307475043669,0.120693045312654,0.0930518453386379,0.131399945821699,9.56917315706463e-05,7.70054455837876e-10,0.0496898731631834,0.00029443609714045,3.27273143731097e-07,4.17112830245516e-09
"best_ktsp_vs_each_classifier","mcc","tier4_pooled","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","pooled_condition","POOLED_EC_EO_subject_grouped","POOLED_EC_EO_subject_grouped","AD_vs_FTD","kTSP_k9_disjoint","glmnet_ridge","classic_fast",20,0.127047690057341,0.120824151118532,0.0889474830988448,0.164985447306365,0.000203524868067628,3.20865469662442e-06,0.0614645101564185,0.000464179523663012,0.000978639682470447,7.70742808188487e-06
"best_ktsp_vs_each_classifier","balanced_accuracy","tier4_pooled","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","pooled_condition","POOLED_EC_EO_subject_grouped","POOLED_EC_EO_subject_grouped","AD_vs_FTD","kTSP_k9_disjoint","glmnet_ridge","classic_fast",20,0.0725625,0.0783035714285714,0.0551607142857143,0.0883850446428571,0.000151093078387232,8.7518397111132e-08,0.0490829590524173,0.000335762396416189,3.02813654004517e-05,2.6005466570165e-07
"best_ktsp_vs_each_classifier","macro_f1","tier4_pooled","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","pooled_condition","POOLED_EC_EO_subject_grouped","POOLED_EC_EO_subject_grouped","AD_vs_FTD","kTSP_k9_disjoint","svm_linear_liblinear","classic_fast",20,-0.0199458643434033,-0.014337619669276,-0.0413842051730191,0.0014995099347647,0.0966524473650639,0.086034419006224,1,0.113966604602796,1,0.101551173065457
"best_ktsp_vs_each_classifier","mcc","tier4_pooled","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","pooled_condition","POOLED_EC_EO_subject_grouped","POOLED_EC_EO_subject_grouped","AD_vs_FTD","kTSP_k9_disjoint","svm_linear_liblinear","classic_fast",20,-0.0147645152371201,-0.011127039277035,-0.052488255261359,0.0252751345187202,0.40091675928529,0.487505497214738,1,0.439824292886816,1,0.525939540563618
"best_ktsp_vs_each_classifier","balanced_accuracy","tier4_pooled","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","pooled_condition","POOLED_EC_EO_subject_grouped","POOLED_EC_EO_subject_grouped","AD_vs_FTD","kTSP_k9_disjoint","svm_linear_liblinear","classic_fast",20,-0.0176071428571428,-0.00928571428571429,-0.03558125,0.000794866071428585,0.104381970287785,0.0922926584889595,1,0.121157644084036,1,0.106886820521735
"best_ktsp_vs_each_classifier","macro_f1","tier4_pooled","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","pooled_condition","POOLED_EC_EO_subject_grouped","POOLED_EC_EO_subject_grouped","AD_vs_FTD","kTSP_k9_disjoint","knn_euclidean","classic_fast",20,0.0724515267856358,0.0663046908173847,0.0547034900918503,0.0910275647426094,9.56917315706463e-05,3.17769476751215e-07,0.0496898731631834,0.00029443609714045,0.000103910618897647,8.51753236652742e-07
"best_ktsp_vs_each_classifier","mcc","tier4_pooled","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","pooled_condition","POOLED_EC_EO_subject_grouped","POOLED_EC_EO_subject_grouped","AD_vs_FTD","kTSP_k9_disjoint","knn_euclidean","classic_fast",20,0.152752204829771,0.148515041465205,0.114743042676271,0.189476396804414,9.56917315706463e-05,2.59271128628143e-07,0.0496898731631834,0.000324133170225704,9.074489501985e-05,7.88426823898446e-07
"best_ktsp_vs_each_classifier","balanced_accuracy","tier4_pooled","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","pooled_condition","POOLED_EC_EO_subject_grouped","POOLED_EC_EO_subject_grouped","AD_vs_FTD","kTSP_k9_disjoint","knn_euclidean","classic_fast",20,0.0706517857142857,0.0665178571428571,0.0536604910714286,0.0877238839285714,9.56917315706463e-05,1.9911045253093e-07,0.0490829590524173,0.000299071327167016,6.59055597877379e-05,5.44933870084652e-07
"best_ktsp_vs_each_classifier","macro_f1","tier4_pooled","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","pooled_condition","POOLED_EC_EO_subject_grouped","POOLED_EC_EO_subject_grouped","AD_vs_FTD","kTSP_k9_disjoint","sda_shrinklda","classic_fast",20,-0.0176847487876785,-0.02494407226572,-0.0337905592337195,-0.00123808944063445,0.0382688764522297,0.0566762033126864,1,0.0473805137027605,1,0.0677508637301079
"best_ktsp_vs_each_classifier","mcc","tier4_pooled","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","pooled_condition","POOLED_EC_EO_subject_grouped","POOLED_EC_EO_subject_grouped","AD_vs_FTD","kTSP_k9_disjoint","sda_shrinklda","classic_fast",20,-0.0181751940841972,-0.0305367539389481,-0.0523868862556425,0.0126858712880732,0.27076012686279,0.297710990093996,1,0.305412724443928,1,0.335085962876359
"best_ktsp_vs_each_classifier","balanced_accuracy","tier4_pooled","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","pooled_condition","POOLED_EC_EO_subject_grouped","POOLED_EC_EO_subject_grouped","AD_vs_FTD","kTSP_k9_disjoint","sda_shrinklda","classic_fast",20,-0.0114553571428571,-0.0171428571428571,-0.0271616071428571,0.00435848214285713,0.161520771499154,0.183149721222338,1,0.182192627287549,1,0.207038815294816
"best_ktsp_vs_each_classifier","macro_f1","tier4_pooled","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","pooled_condition","POOLED_EC_EO_subject_grouped","POOLED_EC_EO_subject_grouped","CN_vs_FTD","kTSP_k9_disjoint","glmnet_elasticnet","classic_fast",20,-0.0151056817733639,-0.00391973016289882,-0.0356000084285234,0.00518177815785001,0.287337268352032,0.162678876791067,1,0.317905062857567,1,0.184700908147063
"best_ktsp_vs_each_classifier","mcc","tier4_pooled","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","pooled_condition","POOLED_EC_EO_subject_grouped","POOLED_EC_EO_subject_grouped","CN_vs_FTD","kTSP_k9_disjoint","glmnet_elasticnet","classic_fast",20,-0.0276307670664588,-0.00124452234892797,-0.0706052706641103,0.0116666583872682,0.287337268352032,0.219794234381881,1,0.323409912430858,1,0.250094096014394
"best_ktsp_vs_each_classifier","balanced_accuracy","tier4_pooled","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","pooled_condition","POOLED_EC_EO_subject_grouped","POOLED_EC_EO_subject_grouped","CN_vs_FTD","kTSP_k9_disjoint","glmnet_elasticnet","classic_fast",20,-0.00383333333333333,0.00875000000000004,-0.0245010416666667,0.0155833333333333,0.866528028654895,0.716420924449051,1,0.878410383805666,1,0.737700753888132
"best_ktsp_vs_each_classifier","macro_f1","tier4_pooled","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","pooled_condition","POOLED_EC_EO_subject_grouped","POOLED_EC_EO_subject_grouped","CN_vs_FTD","kTSP_k9_disjoint","svm_linear_liblinear","classic_fast",20,0.0330357520202325,0.0407270066995468,0.014683131163093,0.0507529631633522,0.00607045578069321,0.00218621167569258,0.880216088200515,0.00828513649858398,0.319186904651117,0.00303154685696038
"best_ktsp_vs_each_classifier","mcc","tier4_pooled","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","pooled_condition","POOLED_EC_EO_subject_grouped","POOLED_EC_EO_subject_grouped","CN_vs_FTD","kTSP_k9_disjoint","svm_linear_liblinear","classic_fast",20,0.0728897415214007,0.0822761597583264,0.0345944980761364,0.109068524143809,0.00429083743463043,0.00132216740533327,0.699406501844758,0.00616363388399952,0.228734961122655,0.00197565244475086
"best_ktsp_vs_each_classifier","balanced_accuracy","tier4_pooled","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","pooled_condition","POOLED_EC_EO_subject_grouped","POOLED_EC_EO_subject_grouped","CN_vs_FTD","kTSP_k9_disjoint","svm_linear_liblinear","classic_fast",20,0.0412916666666667,0.0495833333333333,0.02308125,0.059,0.00265108220547883,0.000369556163350125,0.437428563904007,0.00382202230217137,0.0691070025464734,0.000575356901024147
"best_ktsp_vs_each_classifier","macro_f1","tier4_pooled","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","pooled_condition","POOLED_EC_EO_subject_grouped","POOLED_EC_EO_subject_grouped","CN_vs_FTD","kTSP_k9_disjoint","glmnet_lasso","classic_fast",20,-0.00382148516224075,0.00347988280994072,-0.0230445300622735,0.0147305035490475,0.896040840009703,0.707685748816842,1,0.90826751813849,1,0.733060935029398
"best_ktsp_vs_each_classifier","mcc","tier4_pooled","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","pooled_condition","POOLED_EC_EO_subject_grouped","POOLED_EC_EO_subject_grouped","CN_vs_FTD","kTSP_k9_disjoint","glmnet_lasso","classic_fast",20,-0.00128709844560869,0.00852710671350207,-0.0407231415218713,0.0373657919817127,0.985107284492357,0.950975864360044,1,0.985107284492357,1,0.958347770285316
"best_ktsp_vs_each_classifier","balanced_accuracy","tier4_pooled","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","pooled_condition","POOLED_EC_EO_subject_grouped","POOLED_EC_EO_subject_grouped","CN_vs_FTD","kTSP_k9_disjoint","glmnet_lasso","classic_fast",20,0.00750000000000001,0.01125,-0.01125,0.0257083333333334,0.411423995462904,0.453825192029015,1,0.45040100555939,1,0.492670354603524
"best_ktsp_vs_each_classifier","macro_f1","tier4_pooled","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","pooled_condition","POOLED_EC_EO_subject_grouped","POOLED_EC_EO_subject_grouped","CN_vs_FTD","kTSP_k9_disjoint","ranger_rf","classic_fast",20,-0.0711390368409752,-0.0677006055669403,-0.0892490420649176,-0.053283158198226,9.56917315705946e-05,2.41907551165471e-07,0.0496898731631834,0.00029443609714045,8.03133069869365e-05,6.65565749238334e-07
"best_ktsp_vs_each_classifier","mcc","tier4_pooled","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","pooled_condition","POOLED_EC_EO_subject_grouped","POOLED_EC_EO_subject_grouped","CN_vs_FTD","kTSP_k9_disjoint","ranger_rf","classic_fast",20,-0.130756306811998,-0.130895579878053,-0.164506271741499,-0.0979661957753831,0.000151093078387285,4.22213890509621e-07,0.0496898731631834,0.000372362088916532,0.000143974936663781,1.21972901702779e-06
"best_ktsp_vs_each_classifier","balanced_accuracy","tier4_pooled","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","pooled_condition","POOLED_EC_EO_subject_grouped","POOLED_EC_EO_subject_grouped","CN_vs_FTD","kTSP_k9_disjoint","ranger_rf","classic_fast",20,-0.0639166666666667,-0.0591666666666666,-0.0815,-0.047875,0.000150892436409981,7.97229881894627e-07,0.0490829590524173,0.000335762396416189,0.00024474957374165,1.93379700631934e-06
"best_ktsp_vs_each_classifier","macro_f1","tier4_pooled","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","pooled_condition","POOLED_EC_EO_subject_grouped","POOLED_EC_EO_subject_grouped","CN_vs_FTD","kTSP_k9_disjoint","xgboost_default","classic_fast",20,0.0340234176942876,0.0337217465135085,0.0166929819125279,0.0512302193394404,0.00338292225374581,0.00135528398457841,0.54126756059933,0.00481950567656942,0.212199946220254,0.00192554008737916
"best_ktsp_vs_each_classifier","mcc","tier4_pooled","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","pooled_condition","POOLED_EC_EO_subject_grouped","POOLED_EC_EO_subject_grouped","CN_vs_FTD","kTSP_k9_disjoint","xgboost_default","classic_fast",20,0.0815183235209092,0.0843031091927482,0.0494577669615156,0.112591944353426,0.000553830376860853,9.7364590534997e-05,0.130703968939161,0.000999971513776541,0.0221017620514443,0.000171625718909147
"best_ktsp_vs_each_classifier","balanced_accuracy","tier4_pooled","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","pooled_condition","POOLED_EC_EO_subject_grouped","POOLED_EC_EO_subject_grouped","CN_vs_FTD","kTSP_k9_disjoint","xgboost_default","classic_fast",20,0.0412083333333333,0.0416666666666667,0.0250833333333333,0.057084375,0.00123982052617944,0.000109251837171838,0.238814743557706,0.00191495929591055,0.0230521376432578,0.00018267188208796
"best_ktsp_vs_each_classifier","macro_f1","tier4_pooled","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","pooled_condition","POOLED_EC_EO_subject_grouped","POOLED_EC_EO_subject_grouped","CN_vs_FTD","kTSP_k9_disjoint","sda_shrinklda","classic_fast",20,-0.0577585330321802,-0.0564786935854711,-0.0706791921063555,-0.0459916457390001,9.56917315705946e-05,3.51703309250801e-08,0.0496898731631834,0.00029443609714045,1.28371707876543e-05,1.17234436416934e-07
"best_ktsp_vs_each_classifier","mcc","tier4_pooled","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","pooled_condition","POOLED_EC_EO_subject_grouped","POOLED_EC_EO_subject_grouped","CN_vs_FTD","kTSP_k9_disjoint","sda_shrinklda","classic_fast",20,-0.104052990759856,-0.104537098032051,-0.127579410311617,-0.0814725712210299,9.56917315705946e-05,6.64236607932537e-08,0.0496898731631834,0.000324133170225704,2.49088727974701e-05,2.35516516348112e-07
"best_ktsp_vs_each_classifier","balanced_accuracy","tier4_pooled","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","pooled_condition","POOLED_EC_EO_subject_grouped","POOLED_EC_EO_subject_grouped","CN_vs_FTD","kTSP_k9_disjoint","sda_shrinklda","classic_fast",20,-0.0477916666666667,-0.0479166666666666,-0.0604166666666667,-0.036665625,9.56917315705946e-05,3.45845330971371e-07,0.0490829590524173,0.000299071327167016,0.000112053887234724,9.12891228959963e-07
"best_ktsp_vs_each_classifier","macro_f1","tier4_pooled","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","pooled_condition","POOLED_EC_EO_subject_grouped","POOLED_EC_EO_subject_grouped","CN_vs_FTD","kTSP_k9_disjoint","knn_euclidean","classic_fast",20,0.103243089603682,0.104871870690155,0.0861405755196576,0.120722438172262,9.56917315706463e-05,5.58997159359246e-10,0.0496898731631834,0.00029443609714045,2.38691787046398e-07,3.09232471134902e-09
"best_ktsp_vs_each_classifier","mcc","tier4_pooled","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","pooled_condition","POOLED_EC_EO_subject_grouped","POOLED_EC_EO_subject_grouped","CN_vs_FTD","kTSP_k9_disjoint","knn_euclidean","classic_fast",20,0.108913982286138,0.102791559759862,0.0831873845709135,0.134019973398498,0.000129926100333799,1.44327261318331e-07,0.0496898731631834,0.000350059959448578,5.18134868132808e-05,4.63272690651433e-07
"best_ktsp_vs_each_classifier","balanced_accuracy","tier4_pooled","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","pooled_condition","POOLED_EC_EO_subject_grouped","POOLED_EC_EO_subject_grouped","CN_vs_FTD","kTSP_k9_disjoint","knn_euclidean","classic_fast",20,0.093,0.0916666666666667,0.078625,0.107751041666667,9.56917315706463e-05,2.11836296774039e-10,0.0490829590524173,0.000299071327167016,9.27842979870293e-08,1.32716716051205e-09
"best_ktsp_vs_each_classifier","macro_f1","tier4_pooled","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","pooled_condition","POOLED_EC_EO_subject_grouped","POOLED_EC_EO_subject_grouped","CN_vs_FTD","kTSP_k9_disjoint","xgboost_shallow","classic_fast",20,0.0340234176942876,0.0337217465135085,0.0164747453217775,0.050955873666342,0.00338292225374581,0.00135528398457841,0.54126756059933,0.00481950567656942,0.212199946220254,0.00192554008737916
"best_ktsp_vs_each_classifier","mcc","tier4_pooled","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","pooled_condition","POOLED_EC_EO_subject_grouped","POOLED_EC_EO_subject_grouped","CN_vs_FTD","kTSP_k9_disjoint","xgboost_shallow","classic_fast",20,0.0815183235209092,0.0843031091927482,0.0492229647292395,0.111982266798244,0.000553830376860853,9.7364590534997e-05,0.130703968939161,0.000999971513776541,0.0221017620514443,0.000171625718909147
"best_ktsp_vs_each_classifier","balanced_accuracy","tier4_pooled","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","pooled_condition","POOLED_EC_EO_subject_grouped","POOLED_EC_EO_subject_grouped","CN_vs_FTD","kTSP_k9_disjoint","xgboost_shallow","classic_fast",20,0.0412083333333333,0.0416666666666667,0.0241666666666667,0.0572927083333333,0.00123982052617944,0.000109251837171838,0.238814743557706,0.00191495929591055,0.0230521376432578,0.00018267188208796
"best_ktsp_vs_each_classifier","macro_f1","tier4_pooled","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","pooled_condition","POOLED_EC_EO_subject_grouped","POOLED_EC_EO_subject_grouped","CN_vs_FTD","kTSP_k9_disjoint","majority","classic_fast",20,0.384017446578414,0.378332926137442,0.374329771037057,0.393173560991709,9.56917315706463e-05,3.89416292842302e-25,0.0496898731631834,0.00029443609714045,1.97434060471047e-22,1.44640337341427e-23
"best_ktsp_vs_each_classifier","mcc","tier4_pooled","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","pooled_condition","POOLED_EC_EO_subject_grouped","POOLED_EC_EO_subject_grouped","CN_vs_FTD","kTSP_k9_disjoint","majority","classic_fast",20,0.513164864240277,0.515983323148503,0.493721873062894,0.53168620619721,9.56917315706463e-05,8.15832729186685e-22,0.0496898731631834,0.000324133170225704,4.12811360968462e-19,2.73846240328534e-20
"best_ktsp_vs_each_classifier","balanced_accuracy","tier4_pooled","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","pooled_condition","POOLED_EC_EO_subject_grouped","POOLED_EC_EO_subject_grouped","CN_vs_FTD","kTSP_k9_disjoint","majority","classic_fast",20,0.252833333333333,0.250833333333333,0.242916666666667,0.262291666666667,9.5423308128284e-05,1.75611604409333e-21,0.0490829590524173,0.000299071327167016,8.88594718311226e-19,6.08786895285688e-20
"best_ktsp_vs_each_classifier","macro_f1","tier4_pooled","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","pooled_condition","POOLED_EC_EO_subject_grouped","POOLED_EC_EO_subject_grouped","CN_vs_FTD","kTSP_k9_disjoint","glmnet_ridge","classic_fast",20,0.027422660136434,0.027267447670261,0.0130677018286043,0.0416777659229378,0.00234534072287751,0.00134015333426226,0.394017241443412,0.00340664015613493,0.211744226813438,0.00191977888103685
"best_ktsp_vs_each_classifier","mcc","tier4_pooled","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","pooled_condition","POOLED_EC_EO_subject_grouped","POOLED_EC_EO_subject_grouped","CN_vs_FTD","kTSP_k9_disjoint","glmnet_ridge","classic_fast",20,0.038515943075194,0.0331626361864516,0.0127875765370307,0.0636889726880778,0.00679723087226414,0.00924895870180112,1,0.00947603231522082,1,0.0124597371112347
"best_ktsp_vs_each_classifier","balanced_accuracy","tier4_pooled","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","pooled_condition","POOLED_EC_EO_subject_grouped","POOLED_EC_EO_subject_grouped","CN_vs_FTD","kTSP_k9_disjoint","glmnet_ridge","classic_fast",20,0.0352916666666667,0.0354166666666667,0.02175,0.0481677083333333,0.000833948987816191,7.29257831610927e-05,0.171433541172149,0.00136799203048713,0.015751969162796,0.000124332482766453
"best_ktsp_vs_each_classifier","macro_f1","tier4_pooled","P0_derivative_amplitude_deciles","REGION_AGGREGATES_ALL","pooled_condition","POOLED_EC_EO_subject_grouped","POOLED_EC_EO_subject_grouped","AD_FTD_vs_CN","kTSP_k9_disjoint","xgboost_default","classic_fast",20,0.0452553883997394,0.0420292511451716,0.031467313155691,0.0588877035386714,0.000175476155215737,4.22814883071029e-06,0.052818322719909,0.000396728698748622,0.00121347871441385,9.35590379561427e-06
"best_ktsp_vs_each_classifier","mcc","tier4_pooled","P0_derivative_amplitude_deciles","REGION_AGGREGATES_ALL","pooled_condition","POOLED_EC_EO_subject_grouped","POOLED_EC_EO_subject_grouped","AD_FTD_vs_CN","kTSP_k9_disjoint","xgboost_default","classic_fast",20,0.0951380617124473,0.0933956136474051,0.0698264976539796,0.119404089264683,0.000151093078387232,7.8500469739077e-07,0.0496898731631834,0.000372362088916532,0.000258266545441563,2.11503856291814e-06
"best_ktsp_vs_each_classifier","balanced_accuracy","tier4_pooled","P0_derivative_amplitude_deciles","REGION_AGGREGATES_ALL","pooled_condition","POOLED_EC_EO_subject_grouped","POOLED_EC_EO_subject_grouped","AD_FTD_vs_CN","kTSP_k9_disjoint","xgboost_default","classic_fast",20,0.0393041958041958,0.0353729603729604,0.0267528627622377,0.0517920891608392,0.00023574535856441,1.0439083633705e-05,0.0626295832706436,0.000466112496020886,0.0027037226611296,2.0640013268162e-05
"best_ktsp_vs_each_classifier","macro_f1","tier4_pooled","P0_derivative_amplitude_deciles","REGION_AGGREGATES_ALL","pooled_condition","POOLED_EC_EO_subject_grouped","POOLED_EC_EO_subject_grouped","AD_FTD_vs_CN","kTSP_k9_disjoint","svm_linear_liblinear","classic_fast",20,0.075520830219733,0.083307445673076,0.0603455459843624,0.0897722858270842,9.56917315706463e-05,6.59677581143467e-09,0.0496898731631834,0.00029443609714045,2.61891999713956e-06,2.76638985640809e-08
"best_ktsp_vs_each_classifier","mcc","tier4_pooled","P0_derivative_amplitude_deciles","REGION_AGGREGATES_ALL","pooled_condition","POOLED_EC_EO_subject_grouped","POOLED_EC_EO_subject_grouped","AD_FTD_vs_CN","kTSP_k9_disjoint","svm_linear_liblinear","classic_fast",20,0.151481032961466,0.177150597047508,0.120953712297528,0.179010874970742,9.56917315706463e-05,4.71580051367418e-09,0.0496898731631834,0.000324133170225704,1.96648881420213e-06,2.35790025683709e-08
"best_ktsp_vs_each_classifier","balanced_accuracy","tier4_pooled","P0_derivative_amplitude_deciles","REGION_AGGREGATES_ALL","pooled_condition","POOLED_EC_EO_subject_grouped","POOLED_EC_EO_subject_grouped","AD_FTD_vs_CN","kTSP_k9_disjoint","svm_linear_liblinear","classic_fast",20,0.0565614801864802,0.0624796037296036,0.041896284965035,0.0714082677738928,0.000129926100333799,7.55198640302317e-07,0.0490829590524173,0.000331184177321449,0.000232601181213114,1.84367743172397e-06
"best_ktsp_vs_each_classifier","macro_f1","tier4_pooled","P0_derivative_amplitude_deciles","REGION_AGGREGATES_ALL","pooled_condition","POOLED_EC_EO_subject_grouped","POOLED_EC_EO_subject_grouped","AD_FTD_vs_CN","kTSP_k9_disjoint","glmnet_elasticnet","classic_fast",20,0.0406330976690774,0.0444131378570675,0.0288475665821099,0.0516167440603382,0.000203524868067628,1.65816351972631e-06,0.0590222117396071,0.000435526466646777,0.000507398037036252,4.01044200119853e-06
"best_ktsp_vs_each_classifier","mcc","tier4_pooled","P0_derivative_amplitude_deciles","REGION_AGGREGATES_ALL","pooled_condition","POOLED_EC_EO_subject_grouped","POOLED_EC_EO_subject_grouped","AD_FTD_vs_CN","kTSP_k9_disjoint","glmnet_elasticnet","classic_fast",20,0.0651537083769254,0.0735274187967752,0.0444810625480586,0.0849162568588312,0.000272706565159098,4.99180607434429e-06,0.0769032513748625,0.000571804088236818,0.0014426319554855,1.11885308562889e-05
"best_ktsp_vs_each_classifier","balanced_accuracy","tier4_pooled","P0_derivative_amplitude_deciles","REGION_AGGREGATES_ALL","pooled_condition","POOLED_EC_EO_subject_grouped","POOLED_EC_EO_subject_grouped","AD_FTD_vs_CN","kTSP_k9_disjoint","glmnet_elasticnet","classic_fast",20,0.0433321678321678,0.0475378787878788,0.0326178831585081,0.053696671037296,0.00011157661051997,1.73283469120347e-07,0.0490829590524173,0.000299071327167016,5.78766786861957e-05,4.81857775094012e-07
"best_ktsp_vs_each_classifier","macro_f1","tier4_pooled","P0_derivative_amplitude_deciles","REGION_AGGREGATES_ALL","pooled_condition","POOLED_EC_EO_subject_grouped","POOLED_EC_EO_subject_grouped","AD_FTD_vs_CN","kTSP_k9_disjoint","sda_shrinklda","classic_fast",20,-0.0106205285466713,-0.0123629694806032,-0.0192643508690845,-0.00192057400995515,0.045792839376136,0.031510093452018,1,0.0558973626187576,1,0.0390124966548794
"best_ktsp_vs_each_classifier","mcc","tier4_pooled","P0_derivative_amplitude_deciles","REGION_AGGREGATES_ALL","pooled_condition","POOLED_EC_EO_subject_grouped","POOLED_EC_EO_subject_grouped","AD_FTD_vs_CN","kTSP_k9_disjoint","sda_shrinklda","classic_fast",20,-0.0112478555114631,-0.0120395590501597,-0.0286839380967495,0.00560797730062169,0.239603230341022,0.232959405232414,1,0.273231753897657,1,0.263919151897288
"best_ktsp_vs_each_classifier","balanced_accuracy","tier4_pooled","P0_derivative_amplitude_deciles","REGION_AGGREGATES_ALL","pooled_condition","POOLED_EC_EO_subject_grouped","POOLED_EC_EO_subject_grouped","AD_FTD_vs_CN","kTSP_k9_disjoint","sda_shrinklda","classic_fast",20,-0.0155847902097902,-0.0159761072261073,-0.0231283945221445,-0.00774356789044289,0.00338014329755101,0.00112665404186606,0.517161924525305,0.0047161382625947,0.174631376489239,0.00160071066057473
