split_family,layer,world,condition,task,repeat_id,negative_class,positive_class,oof_subject_n,outer_fold_n,original_accuracy,adjusted_accuracy,delta_accuracy_adjusted_minus_original,original_balanced_accuracy,adjusted_balanced_accuracy,delta_balanced_accuracy_adjusted_minus_original,original_macro_f1,adjusted_macro_f1,delta_macro_f1_adjusted_minus_original,original_mcc,adjusted_mcc,delta_mcc_adjusted_minus_original,original_precision_negative,adjusted_precision_negative,delta_precision_negative_adjusted_minus_original,original_recall_negative,adjusted_recall_negative,delta_recall_negative_adjusted_minus_original,original_f1_negative,adjusted_f1_negative,delta_f1_negative_adjusted_minus_original,original_support_negative,adjusted_support_negative,delta_support_negative_adjusted_minus_original,original_precision_positive,adjusted_precision_positive,delta_precision_positive_adjusted_minus_original,original_recall_positive,adjusted_recall_positive,delta_recall_positive_adjusted_minus_original,original_f1_positive,adjusted_f1_positive,delta_f1_positive_adjusted_minus_original,original_support_positive,adjusted_support_positive,delta_support_positive_adjusted_minus_original,original_tp,adjusted_tp,delta_tp_adjusted_minus_original,original_tn,adjusted_tn,delta_tn_adjusted_minus_original,original_fp,adjusted_fp,delta_fp_adjusted_minus_original,original_fn,adjusted_fn,delta_fn_adjusted_minus_original,prediction_changed_n,prediction_changed_proportion,correct_to_incorrect_n,correct_to_incorrect_proportion,incorrect_to_correct_n,incorrect_to_correct_proportion,net_correct_change_n
P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds004504__EC,CN_vs_FTD,5,CN,FTD,52,5,0.6730769230769231,0.5769230769230769,-0.09615384615384626,0.6799100449775113,0.5802098950524738,-0.0997001499250375,0.6729559748427674,0.5762962962962963,-0.09665967854647106,0.35847897425642217,0.15946632079686288,-0.1990126534595593,0.75,0.64,-0.10999999999999999,0.6206896551724138,0.5517241379310345,-0.06896551724137934,0.679245283018868,0.5925925925925927,-0.08665269042627533,29,29,0.0,0.6071428571428571,0.5185185185185185,-0.0886243386243386,0.7391304347826086,0.6086956521739131,-0.13043478260869557,0.6666666666666666,0.5599999999999999,-0.10666666666666669,23,23,0.0,17,14,-3.0,18,16,-2.0,11,13,2.0,6,9,3.0,15,0.28846153846153844,10,0.19230769230769232,5,0.09615384615384616,-5
P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds004504__EC,CN_vs_FTD,6,CN,FTD,52,5,0.5961538461538461,0.6153846153846154,0.019230769230769273,0.588455772113943,0.6146926536731634,0.026236881559220437,0.5887005649717514,0.6130952380952381,0.024394673123486754,0.17784723704795571,0.22802193534504692,0.0501746982970912,0.6333333333333333,0.6666666666666666,0.033333333333333326,0.6551724137931034,0.6206896551724138,-0.03448275862068961,0.6440677966101694,0.6428571428571429,-0.001210653753026536,29,29,0.0,0.5454545454545454,0.56,0.014545454545454639,0.5217391304347826,0.6086956521739131,0.08695652173913049,0.5333333333333332,0.5833333333333334,0.050000000000000155,23,23,0.0,12,14,2.0,19,18,-1.0,10,11,1.0,11,9,-2.0,13,0.25,6,0.11538461538461539,7,0.1346153846153846,1
P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds004504__EC,CN_vs_FTD,7,CN,FTD,52,5,0.7115384615384616,0.6346153846153846,-0.07692307692307698,0.7143928035982009,0.6364317841079461,-0.0779610194902548,0.7105751391465678,0.6333951762523191,-0.07717996289424867,0.4259217009643015,0.27104108243182823,-0.15488061853247326,0.7692307692307693,0.6923076923076923,-0.07692307692307698,0.6896551724137931,0.6206896551724138,-0.06896551724137934,0.7272727272727274,0.6545454545454545,-0.07272727272727286,29,29,0.0,0.6538461538461539,0.5769230769230769,-0.07692307692307698,0.7391304347826086,0.6521739130434783,-0.08695652173913038,0.693877551020408,0.6122448979591837,-0.08163265306122436,23,23,0.0,17,15,-2.0,20,18,-2.0,9,11,2.0,6,8,2.0,10,0.19230769230769232,7,0.1346153846153846,3,0.057692307692307696,-4
P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds004504__EC,CN_vs_FTD,8,CN,FTD,52,5,0.6730769230769231,0.6730769230769231,0.0,0.6754122938530734,0.6619190404797601,-0.013493253373313308,0.6719851576994433,0.6629813191002669,-0.009003838599176417,0.34848139169806486,0.3305984759853531,-0.017882915712711778,0.7307692307692307,0.6875,-0.043269230769230727,0.6551724137931034,0.7586206896551724,0.10344827586206895,0.6909090909090909,0.7213114754098361,0.030402384500745172,29,29,0.0,0.6153846153846154,0.65,0.0346153846153846,0.6956521739130435,0.5652173913043478,-0.13043478260869568,0.6530612244897959,0.6046511627906976,-0.04841006169909823,23,23,0.0,16,13,-3.0,19,22,3.0,10,7,-3.0,7,10,3.0,10,0.19230769230769232,5,0.09615384615384616,5,0.09615384615384616,0
P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds004504__EC,CN_vs_FTD,9,CN,FTD,52,5,0.6730769230769231,0.5961538461538461,-0.07692307692307698,0.6754122938530734,0.5794602698650675,-0.09595202398800595,0.6719851576994433,0.5772357723577236,-0.09474938534171973,0.34848139169806486,0.1659079653295604,-0.18257342636850446,0.7307692307692307,0.6176470588235294,-0.11312217194570129,0.6551724137931034,0.7241379310344828,0.06896551724137934,0.6909090909090909,0.6666666666666667,-0.024242424242424176,29,29,0.0,0.6153846153846154,0.5555555555555556,-0.05982905982905984,0.6956521739130435,0.43478260869565216,-0.2608695652173913,0.6530612244897959,0.4878048780487805,-0.1652563464410154,23,23,0.0,16,10,-6.0,19,21,2.0,10,8,-2.0,7,13,6.0,16,0.3076923076923077,10,0.19230769230769232,6,0.11538461538461539,-4
P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds004504__EC,CN_vs_FTD,10,CN,FTD,52,5,0.5769230769230769,0.6346153846153846,0.05769230769230771,0.5757121439280359,0.6229385307346327,0.04722638680659674,0.5744047619047619,0.6233320625238277,0.048927300619065806,0.15052428411666496,0.2510099539888792,0.10048566987221424,0.6296296296296297,0.65625,0.02662037037037035,0.5862068965517241,0.7241379310344828,0.13793103448275867,0.6071428571428571,0.6885245901639345,0.08138173302107743,29,29,0.0,0.52,0.6,0.07999999999999996,0.5652173913043478,0.5217391304347826,-0.04347826086956519,0.5416666666666667,0.5581395348837209,0.016472868217054182,23,23,0.0,13,12,-1.0,17,21,4.0,12,8,-4.0,10,11,1.0,15,0.28846153846153844,6,0.11538461538461539,9,0.17307692307692307,3
P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds004504__EC,CN_vs_FTD,11,CN,FTD,52,5,0.6923076923076923,0.6153846153846154,-0.07692307692307687,0.6836581709145427,0.6146926536731634,-0.06896551724137934,0.6848484848484848,0.6130952380952381,-0.07175324675324668,0.3718028146026197,0.22802193534504692,-0.1437808792575728,0.7096774193548387,0.6666666666666666,-0.043010752688172116,0.7586206896551724,0.6206896551724138,-0.13793103448275856,0.7333333333333333,0.6428571428571429,-0.09047619047619038,29,29,0.0,0.6666666666666666,0.56,-0.10666666666666658,0.6086956521739131,0.6086956521739131,0.0,0.6363636363636365,0.5833333333333334,-0.053030303030303094,23,23,0.0,14,14,0.0,22,18,-4.0,7,11,4.0,9,9,0.0,10,0.19230769230769232,7,0.1346153846153846,3,0.057692307692307696,-4
P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds004504__EC,CN_vs_FTD,12,CN,FTD,52,5,0.6730769230769231,0.6346153846153846,-0.03846153846153855,0.6754122938530734,0.6454272863568216,-0.02998500749625188,0.6719851576994433,0.6344802071772104,-0.037504950522232905,0.34848139169806486,0.29239291514663907,-0.05608847655142579,0.7307692307692307,0.7272727272727273,-0.0034965034965034336,0.6551724137931034,0.5517241379310345,-0.10344827586206895,0.6909090909090909,0.6274509803921569,-0.06345811051693406,29,29,0.0,0.6153846153846154,0.5666666666666667,-0.04871794871794877,0.6956521739130435,0.7391304347826086,0.04347826086956519,0.6530612244897959,0.6415094339622641,-0.011551790527531747,23,23,0.0,16,17,1.0,19,16,-3.0,10,13,3.0,7,6,-1.0,12,0.23076923076923078,7,0.1346153846153846,5,0.09615384615384616,-2
P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds004504__EC,CN_vs_FTD,13,CN,FTD,52,5,0.6923076923076923,0.6538461538461539,-0.038461538461538436,0.697151424287856,0.6671664167916043,-0.02998500749625177,0.6918518518518519,0.6533333333333333,-0.03851851851851862,0.39195927448200873,0.33841643941381305,-0.05354283506819568,0.76,0.7619047619047619,0.0019047619047618536,0.6551724137931034,0.5517241379310345,-0.10344827586206895,0.7037037037037037,0.64,-0.0637037037037037,29,29,0.0,0.6296296296296297,0.5806451612903226,-0.04898446833930703,0.7391304347826086,0.782608695652174,0.0434782608695653,0.68,0.6666666666666667,-0.013333333333333308,23,23,0.0,17,18,1.0,19,16,-3.0,10,13,3.0,6,5,-1.0,12,0.23076923076923078,7,0.1346153846153846,5,0.09615384615384616,-2
P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds004504__EC,CN_vs_FTD,14,CN,FTD,52,5,0.6153846153846154,0.6346153846153846,0.019230769230769162,0.623688155922039,0.6319340329835083,0.008245877061469287,0.6153846153846154,0.6312056737588652,0.01582105837424974,0.24737631184407796,0.26288458112137625,0.015508269277298287,0.6956521739130435,0.6785714285714286,-0.017080745341614856,0.5517241379310345,0.6551724137931034,0.10344827586206895,0.6153846153846154,0.6666666666666666,0.05128205128205121,29,29,0.0,0.5517241379310345,0.5833333333333334,0.031609195402298895,0.6956521739130435,0.6086956521739131,-0.08695652173913038,0.6153846153846154,0.5957446808510638,-0.019639934533551617,23,23,0.0,16,14,-2.0,16,19,3.0,13,10,-3.0,7,9,2.0,15,0.28846153846153844,7,0.1346153846153846,8,0.15384615384615385,1
P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds004504__EC,CN_vs_FTD,15,CN,FTD,52,5,0.7884615384615384,0.6153846153846154,-0.17307692307692302,0.787856071964018,0.623688155922039,-0.164167916041979,0.7864874953340799,0.6153846153846154,-0.1711028799494645,0.5735663588102755,0.24737631184407796,-0.3261900469661976,0.8214285714285714,0.6956521739130435,-0.12577639751552794,0.7931034482758621,0.5517241379310345,-0.24137931034482762,0.8070175438596492,0.6153846153846154,-0.19163292847503377,29,29,0.0,0.75,0.5517241379310345,-0.19827586206896552,0.782608695652174,0.6956521739130435,-0.08695652173913049,0.7659574468085107,0.6153846153846154,-0.15057283142389533,23,23,0.0,18,16,-2.0,23,16,-7.0,6,13,7.0,5,7,2.0,17,0.3269230769230769,13,0.25,4,0.07692307692307693,-9
P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds004504__EC,CN_vs_FTD,16,CN,FTD,52,5,0.7115384615384616,0.7115384615384616,0.0,0.7188905547226387,0.7053973013493253,-0.013493253373313419,0.7114317425083241,0.7062146892655368,-0.005217053242787317,0.436149418678647,0.4129673131452531,-0.023182105533393893,0.7916666666666666,0.7333333333333333,-0.05833333333333335,0.6551724137931034,0.7586206896551724,0.10344827586206895,0.7169811320754716,0.7457627118644068,0.02878157978893514,29,29,0.0,0.6428571428571429,0.6818181818181818,0.03896103896103886,0.782608695652174,0.6521739130434783,-0.13043478260869568,0.7058823529411765,0.6666666666666666,-0.03921568627450989,23,23,0.0,18,15,-3.0,19,22,3.0,10,7,-3.0,5,8,3.0,12,0.23076923076923078,6,0.11538461538461539,6,0.11538461538461539,0
P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds004504__EC,CN_vs_FTD,17,CN,FTD,52,5,0.5769230769230769,0.6730769230769231,0.09615384615384626,0.5802098950524738,0.6709145427286357,0.09070464767616193,0.5762962962962963,0.6700261291526689,0.0937298328563726,0.15946632079686288,0.34055502554360106,0.1810887047467382,0.64,0.7142857142857143,0.07428571428571429,0.5517241379310345,0.6896551724137931,0.13793103448275867,0.5925925925925927,0.7017543859649122,0.10916179337231957,29,29,0.0,0.5185185185185185,0.625,0.10648148148148151,0.6086956521739131,0.6521739130434783,0.04347826086956519,0.5599999999999999,0.6382978723404256,0.07829787234042562,23,23,0.0,14,15,1.0,16,20,4.0,13,9,-4.0,9,8,-1.0,11,0.21153846153846154,3,0.057692307692307696,8,0.15384615384615385,5
P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds004504__EC,CN_vs_FTD,18,CN,FTD,52,5,0.6730769230769231,0.6153846153846154,-0.05769230769230771,0.6529235382308846,0.6146926536731634,-0.03823088455772117,0.6512820512820514,0.6130952380952381,-0.03818681318681327,0.32912131438150566,0.22802193534504692,-0.10109937903645874,0.6666666666666666,0.6666666666666666,0.0,0.8275862068965517,0.6206896551724138,-0.2068965517241379,0.7384615384615385,0.6428571428571429,-0.0956043956043956,29,29,0.0,0.6875,0.56,-0.12749999999999995,0.4782608695652174,0.6086956521739131,0.13043478260869568,0.5641025641025642,0.5833333333333334,0.019230769230769162,23,23,0.0,11,14,3.0,24,18,-6.0,5,11,6.0,12,9,-3.0,19,0.36538461538461536,11,0.21153846153846154,8,0.15384615384615385,-3
P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds004504__EC,CN_vs_FTD,19,CN,FTD,52,5,0.6730769230769231,0.5769230769230769,-0.09615384615384626,0.6664167916041979,0.5757121439280359,-0.09070464767616193,0.6670433145009417,0.5744047619047619,-0.09263855259617981,0.334593954446154,0.15052428411666496,-0.184069670329489,0.7,0.6296296296296297,-0.0703703703703703,0.7241379310344828,0.5862068965517241,-0.13793103448275867,0.711864406779661,0.6071428571428571,-0.10472154963680391,29,29,0.0,0.6363636363636364,0.52,-0.11636363636363634,0.6086956521739131,0.5652173913043478,-0.0434782608695653,0.6222222222222223,0.5416666666666667,-0.0805555555555556,23,23,0.0,14,13,-1.0,21,17,-4.0,8,12,4.0,9,10,1.0,15,0.28846153846153844,10,0.19230769230769232,5,0.09615384615384616,-5
P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds004504__EC,CN_vs_FTD,20,CN,FTD,52,5,0.6730769230769231,0.6923076923076923,0.019230769230769162,0.6754122938530734,0.6881559220389806,0.01274362818590713,0.6719851576994433,0.6881559220389806,0.016170764339537236,0.34848139169806486,0.37631184407796103,0.027830452379896176,0.7307692307692307,0.7241379310344828,-0.006631299734747964,0.6551724137931034,0.7241379310344828,0.06896551724137934,0.6909090909090909,0.7241379310344829,0.033228840125391956,29,29,0.0,0.6153846153846154,0.6521739130434783,0.03678929765886285,0.6956521739130435,0.6521739130434783,-0.04347826086956519,0.6530612244897959,0.6521739130434783,-0.0008873114463175957,23,23,0.0,16,15,-1.0,19,21,2.0,10,8,-2.0,7,8,1.0,11,0.21153846153846154,5,0.09615384615384616,6,0.11538461538461539,1
P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds006036__EO_or_photomark,AD_FTD_vs_CN,1,CN,AD_FTD,88,5,0.7159090909090909,0.7954545454545454,0.07954545454545447,0.7004675628287551,0.7422559906487434,0.04178842781998826,0.6909678325607529,0.7543424317617866,0.06337459920103372,0.3870461684256127,0.5183330836593368,0.13128691523372416,0.5588235294117647,0.7391304347826086,0.18030690537084393,0.6551724137931034,0.5862068965517241,-0.06896551724137934,0.6031746031746031,0.6538461538461539,0.050671550671550714,29,29,0.0,0.8148148148148148,0.8153846153846154,0.0005698005698006048,0.7457627118644068,0.8983050847457628,0.15254237288135597,0.7787610619469028,0.8548387096774194,0.07607764773051662,59,59,0.0,44,53,9.0,19,17,-2.0,10,12,2.0,15,6,-9.0,15,0.17045454545454544,4,0.045454545454545456,11,0.125,7
P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds006036__EO_or_photomark,AD_FTD_vs_CN,2,CN,AD_FTD,88,5,0.7045454545454546,0.7386363636363636,0.03409090909090906,0.6656925774400935,0.7086499123319696,0.04295733489187614,0.6656925774400935,0.7067941474721136,0.041101570032020085,0.33138515488018705,0.413807714528715,0.08242255964852796,0.5517241379310345,0.6,0.0482758620689655,0.5517241379310345,0.6206896551724138,0.06896551724137934,0.5517241379310345,0.6101694915254238,0.05844535359438929,29,29,0.0,0.7796610169491526,0.8103448275862069,0.030683810637054276,0.7796610169491526,0.7966101694915254,0.016949152542372836,0.7796610169491526,0.8034188034188032,0.023757786469650655,59,59,0.0,46,47,1.0,16,18,2.0,13,11,-2.0,13,12,-1.0,9,0.10227272727272728,3,0.03409090909090909,6,0.06818181818181818,3
P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds006036__EO_or_photomark,AD_FTD_vs_CN,3,CN,AD_FTD,88,5,0.6477272727272727,0.7272727272727273,0.07954545454545459,0.6320864991233197,0.6826417299824664,0.050555230859146705,0.621898821898822,0.6857142857142857,0.06381546381546377,0.25255763834767886,0.3723130105505138,0.11975537220283494,0.4722222222222222,0.5925925925925926,0.12037037037037035,0.5862068965517241,0.5517241379310345,-0.03448275862068961,0.523076923076923,0.5714285714285714,0.0483516483516484,29,29,0.0,0.7692307692307693,0.7868852459016393,0.017654476670870056,0.6779661016949152,0.8135593220338984,0.13559322033898313,0.7207207207207208,0.8,0.07927927927927925,59,59,0.0,40,48,8.0,17,16,-1.0,12,13,1.0,19,11,-8.0,17,0.19318181818181818,5,0.056818181818181816,12,0.13636363636363635,7
P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds006036__EO_or_photomark,AD_FTD_vs_CN,4,CN,AD_FTD,88,5,0.75,0.8068181818181818,0.05681818181818177,0.7083576855639977,0.7682641729982467,0.05990648743424898,0.7119047619047618,0.775206611570248,0.06330184966548613,0.4247346824360262,0.5527581538885796,0.12802347145255344,0.6296296296296297,0.7307692307692307,0.10113960113960108,0.5862068965517241,0.6551724137931034,0.06896551724137934,0.6071428571428571,0.6909090909090909,0.08376623376623382,29,29,0.0,0.8032786885245902,0.8387096774193549,0.0354309888947647,0.8305084745762712,0.8813559322033898,0.05084745762711862,0.8166666666666667,0.859504132231405,0.04283746556473833,59,59,0.0,49,52,3.0,17,19,2.0,12,10,-2.0,10,7,-3.0,13,0.14772727272727273,4,0.045454545454545456,9,0.10227272727272728,5
P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds006036__EO_or_photomark,AD_FTD_vs_CN,5,CN,AD_FTD,88,5,0.6931818181818182,0.7840909090909091,0.09090909090909083,0.657218001168907,0.7425482174167154,0.08533021624780834,0.6558018252933508,0.7487603305785124,0.09295850528516159,0.31180469246001213,0.4997704441476265,0.18796575168761437,0.5333333333333333,0.6923076923076923,0.15897435897435896,0.5517241379310345,0.6206896551724138,0.06896551724137934,0.5423728813559322,0.6545454545454545,0.11217257318952234,29,29,0.0,0.7758620689655172,0.8225806451612904,0.04671857619577313,0.7627118644067796,0.864406779661017,0.10169491525423735,0.7692307692307694,0.8429752066115702,0.07374443738080083,59,59,0.0,45,51,6.0,16,18,2.0,13,11,-2.0,14,8,-6.0,10,0.11363636363636363,1,0.011363636363636364,9,0.10227272727272728,8
P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds006036__EO_or_photomark,AD_FTD_vs_CN,6,CN,AD_FTD,88,5,0.6477272727272727,0.7727272727272727,0.125,0.6233196960841614,0.7165400350672122,0.09322033898305082,0.6168001123753337,0.7270471464019851,0.11024703402665137,0.23809545637843813,0.4633109951647389,0.22521553878630077,0.47058823529411764,0.6956521739130435,0.22506393861892582,0.5517241379310345,0.5517241379310345,0.0,0.507936507936508,0.6153846153846154,0.1074481074481074,29,29,0.0,0.7592592592592593,0.8,0.040740740740740744,0.6949152542372882,0.8813559322033898,0.18644067796610164,0.7256637168141593,0.8387096774193548,0.11304596060519545,59,59,0.0,41,52,11.0,16,16,0.0,13,13,0.0,18,7,-11.0,15,0.17045454545454544,2,0.022727272727272728,13,0.14772727272727273,11
P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds006036__EO_or_photomark,AD_FTD_vs_CN,7,CN,AD_FTD,88,5,0.6818181818181818,0.7727272727272727,0.09090909090909094,0.657510227936879,0.7428404441846873,0.08533021624780834,0.6513865308432372,0.7428404441846873,0.09145391334145014,0.30586194487069773,0.4856808883693746,0.1798189434986769,0.5151515151515151,0.6551724137931034,0.1400208986415883,0.5862068965517241,0.6551724137931034,0.06896551724137934,0.5483870967741935,0.6551724137931034,0.10678531701890992,29,29,0.0,0.7818181818181819,0.8305084745762712,0.04869029275808934,0.7288135593220338,0.8305084745762712,0.10169491525423735,0.7543859649122807,0.8305084745762712,0.07612250966399048,59,59,0.0,43,49,6.0,17,19,2.0,12,10,-2.0,16,10,-6.0,12,0.13636363636363635,2,0.022727272727272728,10,0.11363636363636363,8
P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds006036__EO_or_photomark,AD_FTD_vs_CN,8,CN,AD_FTD,88,5,0.6818181818181818,0.6590909090909091,-0.022727272727272707,0.6399766218585623,0.6493278784336645,0.009351256575102163,0.6399766218585623,0.6363636363636365,-0.0036129854949258355,0.2799532437171245,0.284387134497553,0.0044338907804284955,0.5172413793103449,0.4864864864864865,-0.03075489282385835,0.5172413793103449,0.6206896551724138,0.10344827586206895,0.5172413793103449,0.5454545454545455,0.028213166144200663,29,29,0.0,0.7627118644067796,0.7843137254901961,0.02160186108341644,0.7627118644067796,0.6779661016949152,-0.0847457627118644,0.7627118644067796,0.7272727272727273,-0.035439137134052334,59,59,0.0,45,40,-5.0,15,18,3.0,14,11,-3.0,14,19,5.0,20,0.22727272727272727,11,0.125,9,0.10227272727272728,-2
P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds006036__EO_or_photomark,AD_FTD_vs_CN,9,CN,AD_FTD,88,5,0.6931818181818182,0.7727272727272727,0.07954545454545447,0.657218001168907,0.7077732320280539,0.050555230859146816,0.6558018252933508,0.7206349206349206,0.06483309534156978,0.31180469246001213,0.4582448018991435,0.14644010943913138,0.5333333333333333,0.7142857142857143,0.18095238095238098,0.5517241379310345,0.5172413793103449,-0.03448275862068961,0.5423728813559322,0.6000000000000001,0.05762711864406789,29,29,0.0,0.7758620689655172,0.7910447761194029,0.0151827071538857,0.7627118644067796,0.8983050847457628,0.13559322033898313,0.7692307692307694,0.8412698412698412,0.07203907203907178,59,59,0.0,45,53,8.0,16,15,-1.0,13,14,1.0,14,6,-8.0,11,0.125,2,0.022727272727272728,9,0.10227272727272728,7
P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds006036__EO_or_photomark,AD_FTD_vs_CN,10,CN,AD_FTD,88,5,0.7727272727272727,0.7954545454545454,0.022727272727272707,0.7165400350672122,0.733489187609585,0.016949152542372836,0.7270471464019851,0.7485714285714287,0.021524282169443576,0.4633109951647389,0.5149614581116957,0.0516504629469568,0.6956521739130435,0.7619047619047619,0.0662525879917184,0.5517241379310345,0.5517241379310345,0.0,0.6153846153846154,0.64,0.024615384615384595,29,29,0.0,0.8,0.8059701492537313,0.005970149253731294,0.8813559322033898,0.9152542372881356,0.03389830508474578,0.8387096774193548,0.8571428571428572,0.018433179723502446,59,59,0.0,52,54,2.0,16,16,0.0,13,13,0.0,7,5,-2.0,8,0.09090909090909091,3,0.03409090909090909,5,0.056818181818181816,2
