job_id,split_family,layer,world,condition,task,repeat_id,fold_id,negative_class,positive_class,original_selected_k,adjusted_selected_k,delta_selected_k_adjusted_minus_original,direction_sensitive_intersection_n,direction_sensitive_union_n,direction_sensitive_jaccard,direction_sensitive_overlap_coefficient,direction_insensitive_intersection_n,direction_insensitive_union_n,direction_insensitive_jaccard,direction_insensitive_overlap_coefficient,common_unordered_pair_n,reversed_common_pair_n,reversal_rate_among_common_unordered_pairs,original_train_relation_vote_n,original_train_tie_vote_n,original_train_tie_rate,original_test_relation_vote_n,original_test_tie_vote_n,original_test_tie_rate,adjusted_train_relation_vote_n,adjusted_train_tie_vote_n,adjusted_train_tie_rate,adjusted_test_relation_vote_n,adjusted_test_tie_vote_n,adjusted_test_tie_rate,delta_test_tie_rate_adjusted_minus_original,delta_train_tie_rate_adjusted_minus_original
tier1_main_004145,P0,P0_derivative_amplitude_deciles,REGION_AGGREGATES_ALL,ds006036__EO_or_photomark,AD_vs_CN,15,3,CN,AD,9,5,-4,2,12,0.16666666666666666,0.4,2,12,0.16666666666666666,0.4,2,0,0.0,468,0,0.0,117,0,0.0,260,0,0.0,65,0,0.0,0.0,0.0
tier1_main_004147,P0,P0_derivative_amplitude_deciles,REGION_AGGREGATES_ALL,ds006036__EO_or_photomark,AD_vs_CN,15,4,CN,AD,1,9,8,1,9,0.1111111111111111,1.0,1,9,0.1111111111111111,1.0,1,0,0.0,52,0,0.0,13,0,0.0,468,0,0.0,117,0,0.0,0.0,0.0
tier1_main_004149,P0,P0_derivative_amplitude_deciles,REGION_AGGREGATES_ALL,ds006036__EO_or_photomark,AD_vs_CN,15,5,CN,AD,9,3,-6,0,12,0.0,0.0,0,12,0.0,0.0,0,0,,477,0,0.0,108,0,0.0,159,0,0.0,36,0,0.0,0.0,0.0
tier1_main_004151,P0,P0_derivative_amplitude_deciles,REGION_AGGREGATES_ALL,ds006036__EO_or_photomark,AD_vs_CN,16,1,CN,AD,9,1,-8,1,9,0.1111111111111111,1.0,1,9,0.1111111111111111,1.0,1,0,0.0,459,0,0.0,126,0,0.0,51,0,0.0,14,0,0.0,0.0,0.0
tier1_main_004153,P0,P0_derivative_amplitude_deciles,REGION_AGGREGATES_ALL,ds006036__EO_or_photomark,AD_vs_CN,16,2,CN,AD,1,3,2,0,4,0.0,0.0,0,4,0.0,0.0,0,0,,52,0,0.0,13,0,0.0,156,0,0.0,39,0,0.0,0.0,0.0
tier1_main_004155,P0,P0_derivative_amplitude_deciles,REGION_AGGREGATES_ALL,ds006036__EO_or_photomark,AD_vs_CN,16,3,CN,AD,5,5,0,1,9,0.1111111111111111,0.2,1,9,0.1111111111111111,0.2,1,0,0.0,260,0,0.0,65,0,0.0,260,0,0.0,65,0,0.0,0.0,0.0
tier1_main_004157,P0,P0_derivative_amplitude_deciles,REGION_AGGREGATES_ALL,ds006036__EO_or_photomark,AD_vs_CN,16,4,CN,AD,9,9,0,3,15,0.2,0.3333333333333333,3,15,0.2,0.3333333333333333,3,0,0.0,468,0,0.0,117,0,0.0,468,0,0.0,117,0,0.0,0.0,0.0
tier1_main_004159,P0,P0_derivative_amplitude_deciles,REGION_AGGREGATES_ALL,ds006036__EO_or_photomark,AD_vs_CN,16,5,CN,AD,3,9,6,1,11,0.09090909090909091,0.3333333333333333,1,11,0.09090909090909091,0.3333333333333333,1,0,0.0,159,0,0.0,36,0,0.0,477,0,0.0,108,0,0.0,0.0,0.0
tier1_main_004161,P0,P0_derivative_amplitude_deciles,REGION_AGGREGATES_ALL,ds006036__EO_or_photomark,AD_vs_CN,17,1,CN,AD,9,3,-6,1,11,0.09090909090909091,0.3333333333333333,1,11,0.09090909090909091,0.3333333333333333,1,0,0.0,459,0,0.0,126,0,0.0,153,0,0.0,42,0,0.0,0.0,0.0
tier1_main_004163,P0,P0_derivative_amplitude_deciles,REGION_AGGREGATES_ALL,ds006036__EO_or_photomark,AD_vs_CN,17,2,CN,AD,3,9,6,0,12,0.0,0.0,0,12,0.0,0.0,0,0,,156,0,0.0,39,0,0.0,468,0,0.0,117,0,0.0,0.0,0.0
tier1_main_004165,P0,P0_derivative_amplitude_deciles,REGION_AGGREGATES_ALL,ds006036__EO_or_photomark,AD_vs_CN,17,3,CN,AD,1,9,8,1,9,0.1111111111111111,1.0,1,9,0.1111111111111111,1.0,1,0,0.0,52,0,0.0,13,0,0.0,468,0,0.0,117,0,0.0,0.0,0.0
tier1_main_004167,P0,P0_derivative_amplitude_deciles,REGION_AGGREGATES_ALL,ds006036__EO_or_photomark,AD_vs_CN,17,4,CN,AD,9,3,-6,0,12,0.0,0.0,0,12,0.0,0.0,0,0,,468,0,0.0,117,0,0.0,156,0,0.0,39,0,0.0,0.0,0.0
tier1_main_004169,P0,P0_derivative_amplitude_deciles,REGION_AGGREGATES_ALL,ds006036__EO_or_photomark,AD_vs_CN,17,5,CN,AD,3,3,0,0,6,0.0,0.0,0,6,0.0,0.0,0,0,,159,0,0.0,36,0,0.0,159,0,0.0,36,0,0.0,0.0,0.0
tier1_main_004171,P0,P0_derivative_amplitude_deciles,REGION_AGGREGATES_ALL,ds006036__EO_or_photomark,AD_vs_CN,18,1,CN,AD,9,5,-4,1,13,0.07692307692307693,0.2,1,13,0.07692307692307693,0.2,1,0,0.0,459,0,0.0,126,0,0.0,255,0,0.0,70,0,0.0,0.0,0.0
tier1_main_004173,P0,P0_derivative_amplitude_deciles,REGION_AGGREGATES_ALL,ds006036__EO_or_photomark,AD_vs_CN,18,2,CN,AD,1,3,2,0,4,0.0,0.0,0,4,0.0,0.0,0,0,,52,0,0.0,13,0,0.0,156,0,0.0,39,0,0.0,0.0,0.0
tier1_main_004175,P0,P0_derivative_amplitude_deciles,REGION_AGGREGATES_ALL,ds006036__EO_or_photomark,AD_vs_CN,18,3,CN,AD,1,5,4,0,6,0.0,0.0,0,6,0.0,0.0,0,0,,52,0,0.0,13,0,0.0,260,0,0.0,65,0,0.0,0.0,0.0
tier1_main_004177,P0,P0_derivative_amplitude_deciles,REGION_AGGREGATES_ALL,ds006036__EO_or_photomark,AD_vs_CN,18,4,CN,AD,9,9,0,2,16,0.125,0.2222222222222222,2,16,0.125,0.2222222222222222,2,0,0.0,468,0,0.0,117,0,0.0,468,0,0.0,117,0,0.0,0.0,0.0
tier1_main_004179,P0,P0_derivative_amplitude_deciles,REGION_AGGREGATES_ALL,ds006036__EO_or_photomark,AD_vs_CN,18,5,CN,AD,9,9,0,3,15,0.2,0.3333333333333333,3,15,0.2,0.3333333333333333,3,0,0.0,477,0,0.0,108,0,0.0,477,0,0.0,108,0,0.0,0.0,0.0
tier1_main_004181,P0,P0_derivative_amplitude_deciles,REGION_AGGREGATES_ALL,ds006036__EO_or_photomark,AD_vs_CN,19,1,CN,AD,3,3,0,0,6,0.0,0.0,0,6,0.0,0.0,0,0,,153,0,0.0,42,0,0.0,153,0,0.0,42,0,0.0,0.0,0.0
tier1_main_004183,P0,P0_derivative_amplitude_deciles,REGION_AGGREGATES_ALL,ds006036__EO_or_photomark,AD_vs_CN,19,2,CN,AD,3,3,0,0,6,0.0,0.0,0,6,0.0,0.0,0,0,,156,0,0.0,39,0,0.0,156,0,0.0,39,0,0.0,0.0,0.0
tier1_main_004185,P0,P0_derivative_amplitude_deciles,REGION_AGGREGATES_ALL,ds006036__EO_or_photomark,AD_vs_CN,19,3,CN,AD,5,9,4,3,11,0.2727272727272727,0.6,3,11,0.2727272727272727,0.6,3,0,0.0,260,0,0.0,65,0,0.0,468,0,0.0,117,0,0.0,0.0,0.0
tier1_main_004187,P0,P0_derivative_amplitude_deciles,REGION_AGGREGATES_ALL,ds006036__EO_or_photomark,AD_vs_CN,19,4,CN,AD,9,5,-4,2,12,0.16666666666666666,0.4,2,12,0.16666666666666666,0.4,2,0,0.0,468,0,0.0,117,0,0.0,260,0,0.0,65,0,0.0,0.0,0.0
tier1_main_004189,P0,P0_derivative_amplitude_deciles,REGION_AGGREGATES_ALL,ds006036__EO_or_photomark,AD_vs_CN,19,5,CN,AD,5,3,-2,2,6,0.3333333333333333,0.6666666666666666,2,6,0.3333333333333333,0.6666666666666666,2,0,0.0,265,0,0.0,60,0,0.0,159,0,0.0,36,0,0.0,0.0,0.0
tier1_main_004191,P0,P0_derivative_amplitude_deciles,REGION_AGGREGATES_ALL,ds006036__EO_or_photomark,AD_vs_CN,20,1,CN,AD,9,9,0,1,17,0.058823529411764705,0.1111111111111111,1,17,0.058823529411764705,0.1111111111111111,1,0,0.0,459,0,0.0,126,0,0.0,459,0,0.0,126,0,0.0,0.0,0.0
tier1_main_004193,P0,P0_derivative_amplitude_deciles,REGION_AGGREGATES_ALL,ds006036__EO_or_photomark,AD_vs_CN,20,2,CN,AD,3,5,2,1,7,0.14285714285714285,0.3333333333333333,1,7,0.14285714285714285,0.3333333333333333,1,0,0.0,156,0,0.0,39,0,0.0,260,0,0.0,65,0,0.0,0.0,0.0
tier1_main_004195,P0,P0_derivative_amplitude_deciles,REGION_AGGREGATES_ALL,ds006036__EO_or_photomark,AD_vs_CN,20,3,CN,AD,9,9,0,5,13,0.38461538461538464,0.5555555555555556,5,13,0.38461538461538464,0.5555555555555556,5,0,0.0,468,0,0.0,117,0,0.0,468,0,0.0,117,0,0.0,0.0,0.0
tier1_main_004197,P0,P0_derivative_amplitude_deciles,REGION_AGGREGATES_ALL,ds006036__EO_or_photomark,AD_vs_CN,20,4,CN,AD,3,3,0,0,6,0.0,0.0,0,6,0.0,0.0,0,0,,156,0,0.0,39,0,0.0,156,0,0.0,39,0,0.0,0.0,0.0
tier1_main_004199,P0,P0_derivative_amplitude_deciles,REGION_AGGREGATES_ALL,ds006036__EO_or_photomark,AD_vs_CN,20,5,CN,AD,9,5,-4,2,12,0.16666666666666666,0.4,2,12,0.16666666666666666,0.4,2,0,0.0,477,0,0.0,108,0,0.0,265,0,0.0,60,0,0.0,0.0,0.0
tier1_main_004201,P0,P0_derivative_amplitude_deciles,REGION_AGGREGATES_ALL,ds006036__EO_or_photomark,CN_vs_FTD,1,1,CN,FTD,5,9,4,1,13,0.07692307692307693,0.2,1,13,0.07692307692307693,0.2,1,0,0.0,205,0,0.0,55,0,0.0,369,0,0.0,99,0,0.0,0.0,0.0
tier1_main_004203,P0,P0_derivative_amplitude_deciles,REGION_AGGREGATES_ALL,ds006036__EO_or_photomark,CN_vs_FTD,1,2,CN,FTD,5,3,-2,0,8,0.0,0.0,0,8,0.0,0.0,0,0,,205,0,0.0,55,0,0.0,123,0,0.0,33,0,0.0,0.0,0.0
tier1_main_004205,P0,P0_derivative_amplitude_deciles,REGION_AGGREGATES_ALL,ds006036__EO_or_photomark,CN_vs_FTD,1,3,CN,FTD,5,9,4,0,14,0.0,0.0,0,14,0.0,0.0,0,0,,205,0,0.0,55,0,0.0,369,0,0.0,99,0,0.0,0.0,0.0
tier1_main_004207,P0,P0_derivative_amplitude_deciles,REGION_AGGREGATES_ALL,ds006036__EO_or_photomark,CN_vs_FTD,1,4,CN,FTD,9,5,-4,0,14,0.0,0.0,0,14,0.0,0.0,0,0,,378,0,0.0,90,0,0.0,210,0,0.0,50,0,0.0,0.0,0.0
tier1_main_004209,P0,P0_derivative_amplitude_deciles,REGION_AGGREGATES_ALL,ds006036__EO_or_photomark,CN_vs_FTD,1,5,CN,FTD,9,5,-4,1,13,0.07692307692307693,0.2,1,13,0.07692307692307693,0.2,1,0,0.0,387,0,0.0,81,0,0.0,215,0,0.0,45,0,0.0,0.0,0.0
tier1_main_004211,P0,P0_derivative_amplitude_deciles,REGION_AGGREGATES_ALL,ds006036__EO_or_photomark,CN_vs_FTD,2,1,CN,FTD,9,3,-6,1,11,0.09090909090909091,0.3333333333333333,1,11,0.09090909090909091,0.3333333333333333,1,0,0.0,369,0,0.0,99,0,0.0,123,0,0.0,33,0,0.0,0.0,0.0
tier1_main_004213,P0,P0_derivative_amplitude_deciles,REGION_AGGREGATES_ALL,ds006036__EO_or_photomark,CN_vs_FTD,2,2,CN,FTD,9,5,-4,0,14,0.0,0.0,0,14,0.0,0.0,0,0,,369,0,0.0,99,0,0.0,205,0,0.0,55,0,0.0,0.0,0.0
tier1_main_004215,P0,P0_derivative_amplitude_deciles,REGION_AGGREGATES_ALL,ds006036__EO_or_photomark,CN_vs_FTD,2,3,CN,FTD,5,9,4,0,14,0.0,0.0,0,14,0.0,0.0,0,0,,205,0,0.0,55,0,0.0,369,0,0.0,99,0,0.0,0.0,0.0
tier1_main_004217,P0,P0_derivative_amplitude_deciles,REGION_AGGREGATES_ALL,ds006036__EO_or_photomark,CN_vs_FTD,2,4,CN,FTD,9,5,-4,0,14,0.0,0.0,0,14,0.0,0.0,0,0,,378,0,0.0,90,0,0.0,210,0,0.0,50,0,0.0,0.0,0.0
tier1_main_004219,P0,P0_derivative_amplitude_deciles,REGION_AGGREGATES_ALL,ds006036__EO_or_photomark,CN_vs_FTD,2,5,CN,FTD,9,5,-4,0,14,0.0,0.0,0,14,0.0,0.0,0,0,,387,0,0.0,81,0,0.0,215,0,0.0,45,0,0.0,0.0,0.0
tier1_main_004221,P0,P0_derivative_amplitude_deciles,REGION_AGGREGATES_ALL,ds006036__EO_or_photomark,CN_vs_FTD,3,1,CN,FTD,9,9,0,0,18,0.0,0.0,0,18,0.0,0.0,0,0,,369,0,0.0,99,0,0.0,369,0,0.0,99,0,0.0,0.0,0.0
tier1_main_004223,P0,P0_derivative_amplitude_deciles,REGION_AGGREGATES_ALL,ds006036__EO_or_photomark,CN_vs_FTD,3,2,CN,FTD,5,9,4,0,14,0.0,0.0,0,14,0.0,0.0,0,0,,205,0,0.0,55,0,0.0,369,0,0.0,99,0,0.0,0.0,0.0
tier1_main_004225,P0,P0_derivative_amplitude_deciles,REGION_AGGREGATES_ALL,ds006036__EO_or_photomark,CN_vs_FTD,3,3,CN,FTD,9,3,-6,0,12,0.0,0.0,0,12,0.0,0.0,0,0,,369,0,0.0,99,0,0.0,123,0,0.0,33,0,0.0,0.0,0.0
tier1_main_004227,P0,P0_derivative_amplitude_deciles,REGION_AGGREGATES_ALL,ds006036__EO_or_photomark,CN_vs_FTD,3,4,CN,FTD,5,9,4,2,12,0.16666666666666666,0.4,2,12,0.16666666666666666,0.4,2,0,0.0,210,0,0.0,50,0,0.0,378,0,0.0,90,0,0.0,0.0,0.0
tier1_main_004229,P0,P0_derivative_amplitude_deciles,REGION_AGGREGATES_ALL,ds006036__EO_or_photomark,CN_vs_FTD,3,5,CN,FTD,5,1,-4,0,6,0.0,0.0,0,6,0.0,0.0,0,0,,215,0,0.0,45,0,0.0,43,0,0.0,9,0,0.0,0.0,0.0
tier1_main_004231,P0,P0_derivative_amplitude_deciles,REGION_AGGREGATES_ALL,ds006036__EO_or_photomark,CN_vs_FTD,4,1,CN,FTD,9,9,0,0,18,0.0,0.0,0,18,0.0,0.0,0,0,,369,0,0.0,99,0,0.0,369,0,0.0,99,0,0.0,0.0,0.0
tier1_main_004233,P0,P0_derivative_amplitude_deciles,REGION_AGGREGATES_ALL,ds006036__EO_or_photomark,CN_vs_FTD,4,2,CN,FTD,9,5,-4,4,10,0.4,0.8,4,10,0.4,0.8,4,0,0.0,369,0,0.0,99,0,0.0,205,0,0.0,55,0,0.0,0.0,0.0
tier1_main_004235,P0,P0_derivative_amplitude_deciles,REGION_AGGREGATES_ALL,ds006036__EO_or_photomark,CN_vs_FTD,4,3,CN,FTD,5,9,4,0,14,0.0,0.0,0,14,0.0,0.0,0,0,,205,0,0.0,55,0,0.0,369,0,0.0,99,0,0.0,0.0,0.0
tier1_main_004237,P0,P0_derivative_amplitude_deciles,REGION_AGGREGATES_ALL,ds006036__EO_or_photomark,CN_vs_FTD,4,4,CN,FTD,9,5,-4,0,14,0.0,0.0,0,14,0.0,0.0,0,0,,378,0,0.0,90,0,0.0,210,0,0.0,50,0,0.0,0.0,0.0
tier1_main_004239,P0,P0_derivative_amplitude_deciles,REGION_AGGREGATES_ALL,ds006036__EO_or_photomark,CN_vs_FTD,4,5,CN,FTD,9,5,-4,0,14,0.0,0.0,0,14,0.0,0.0,0,0,,387,0,0.0,81,0,0.0,215,0,0.0,45,0,0.0,0.0,0.0
tier1_main_004241,P0,P0_derivative_amplitude_deciles,REGION_AGGREGATES_ALL,ds006036__EO_or_photomark,CN_vs_FTD,5,1,CN,FTD,9,5,-4,0,14,0.0,0.0,0,14,0.0,0.0,0,0,,369,0,0.0,99,0,0.0,205,0,0.0,55,0,0.0,0.0,0.0
tier1_main_004243,P0,P0_derivative_amplitude_deciles,REGION_AGGREGATES_ALL,ds006036__EO_or_photomark,CN_vs_FTD,5,2,CN,FTD,5,9,4,0,14,0.0,0.0,0,14,0.0,0.0,0,0,,205,0,0.0,55,0,0.0,369,0,0.0,99,0,0.0,0.0,0.0
tier1_main_004245,P0,P0_derivative_amplitude_deciles,REGION_AGGREGATES_ALL,ds006036__EO_or_photomark,CN_vs_FTD,5,3,CN,FTD,5,9,4,3,11,0.2727272727272727,0.6,3,11,0.2727272727272727,0.6,3,0,0.0,205,0,0.0,55,0,0.0,369,0,0.0,99,0,0.0,0.0,0.0
tier1_main_004247,P0,P0_derivative_amplitude_deciles,REGION_AGGREGATES_ALL,ds006036__EO_or_photomark,CN_vs_FTD,5,4,CN,FTD,9,9,0,2,16,0.125,0.2222222222222222,2,16,0.125,0.2222222222222222,2,0,0.0,378,0,0.0,90,0,0.0,378,0,0.0,90,0,0.0,0.0,0.0
tier1_main_004249,P0,P0_derivative_amplitude_deciles,REGION_AGGREGATES_ALL,ds006036__EO_or_photomark,CN_vs_FTD,5,5,CN,FTD,3,5,2,2,6,0.3333333333333333,0.6666666666666666,2,6,0.3333333333333333,0.6666666666666666,2,0,0.0,129,0,0.0,27,0,0.0,215,0,0.0,45,0,0.0,0.0,0.0
tier1_main_004251,P0,P0_derivative_amplitude_deciles,REGION_AGGREGATES_ALL,ds006036__EO_or_photomark,CN_vs_FTD,6,1,CN,FTD,5,9,4,0,14,0.0,0.0,0,14,0.0,0.0,0,0,,205,0,0.0,55,0,0.0,369,0,0.0,99,0,0.0,0.0,0.0
tier1_main_004253,P0,P0_derivative_amplitude_deciles,REGION_AGGREGATES_ALL,ds006036__EO_or_photomark,CN_vs_FTD,6,2,CN,FTD,5,9,4,2,12,0.16666666666666666,0.4,2,12,0.16666666666666666,0.4,2,0,0.0,205,0,0.0,55,0,0.0,369,0,0.0,99,0,0.0,0.0,0.0
tier1_main_004255,P0,P0_derivative_amplitude_deciles,REGION_AGGREGATES_ALL,ds006036__EO_or_photomark,CN_vs_FTD,6,3,CN,FTD,3,9,6,0,12,0.0,0.0,0,12,0.0,0.0,0,0,,123,0,0.0,33,0,0.0,369,0,0.0,99,0,0.0,0.0,0.0
tier1_main_004257,P0,P0_derivative_amplitude_deciles,REGION_AGGREGATES_ALL,ds006036__EO_or_photomark,CN_vs_FTD,6,4,CN,FTD,9,5,-4,2,12,0.16666666666666666,0.4,2,12,0.16666666666666666,0.4,2,0,0.0,378,0,0.0,90,0,0.0,210,0,0.0,50,0,0.0,0.0,0.0
tier1_main_004259,P0,P0_derivative_amplitude_deciles,REGION_AGGREGATES_ALL,ds006036__EO_or_photomark,CN_vs_FTD,6,5,CN,FTD,9,3,-6,0,12,0.0,0.0,0,12,0.0,0.0,0,0,,387,0,0.0,81,0,0.0,129,0,0.0,27,0,0.0,0.0,0.0
tier1_main_004261,P0,P0_derivative_amplitude_deciles,REGION_AGGREGATES_ALL,ds006036__EO_or_photomark,CN_vs_FTD,7,1,CN,FTD,3,9,6,1,11,0.09090909090909091,0.3333333333333333,1,11,0.09090909090909091,0.3333333333333333,1,0,0.0,123,0,0.0,33,0,0.0,369,0,0.0,99,0,0.0,0.0,0.0
tier1_main_004263,P0,P0_derivative_amplitude_deciles,REGION_AGGREGATES_ALL,ds006036__EO_or_photomark,CN_vs_FTD,7,2,CN,FTD,9,9,0,2,16,0.125,0.2222222222222222,2,16,0.125,0.2222222222222222,2,0,0.0,369,0,0.0,99,0,0.0,369,0,0.0,99,0,0.0,0.0,0.0
tier1_main_004265,P0,P0_derivative_amplitude_deciles,REGION_AGGREGATES_ALL,ds006036__EO_or_photomark,CN_vs_FTD,7,3,CN,FTD,9,9,0,2,16,0.125,0.2222222222222222,2,16,0.125,0.2222222222222222,2,0,0.0,369,0,0.0,99,0,0.0,369,0,0.0,99,0,0.0,0.0,0.0
tier1_main_004267,P0,P0_derivative_amplitude_deciles,REGION_AGGREGATES_ALL,ds006036__EO_or_photomark,CN_vs_FTD,7,4,CN,FTD,5,5,0,0,10,0.0,0.0,0,10,0.0,0.0,0,0,,210,0,0.0,50,0,0.0,210,0,0.0,50,0,0.0,0.0,0.0
tier1_main_004269,P0,P0_derivative_amplitude_deciles,REGION_AGGREGATES_ALL,ds006036__EO_or_photomark,CN_vs_FTD,7,5,CN,FTD,9,3,-6,0,12,0.0,0.0,0,12,0.0,0.0,0,0,,387,0,0.0,81,0,0.0,129,0,0.0,27,0,0.0,0.0,0.0
tier1_main_004271,P0,P0_derivative_amplitude_deciles,REGION_AGGREGATES_ALL,ds006036__EO_or_photomark,CN_vs_FTD,8,1,CN,FTD,1,5,4,0,6,0.0,0.0,0,6,0.0,0.0,0,0,,41,0,0.0,11,0,0.0,205,0,0.0,55,0,0.0,0.0,0.0
tier1_main_004273,P0,P0_derivative_amplitude_deciles,REGION_AGGREGATES_ALL,ds006036__EO_or_photomark,CN_vs_FTD,8,2,CN,FTD,9,5,-4,0,14,0.0,0.0,0,14,0.0,0.0,0,0,,369,0,0.0,99,0,0.0,205,0,0.0,55,0,0.0,0.0,0.0
tier1_main_004275,P0,P0_derivative_amplitude_deciles,REGION_AGGREGATES_ALL,ds006036__EO_or_photomark,CN_vs_FTD,8,3,CN,FTD,9,9,0,0,18,0.0,0.0,0,18,0.0,0.0,0,0,,369,0,0.0,99,0,0.0,369,0,0.0,99,0,0.0,0.0,0.0
tier1_main_004277,P0,P0_derivative_amplitude_deciles,REGION_AGGREGATES_ALL,ds006036__EO_or_photomark,CN_vs_FTD,8,4,CN,FTD,9,9,0,3,15,0.2,0.3333333333333333,3,15,0.2,0.3333333333333333,3,0,0.0,378,0,0.0,90,0,0.0,378,0,0.0,90,0,0.0,0.0,0.0
tier1_main_004279,P0,P0_derivative_amplitude_deciles,REGION_AGGREGATES_ALL,ds006036__EO_or_photomark,CN_vs_FTD,8,5,CN,FTD,5,5,0,0,10,0.0,0.0,0,10,0.0,0.0,0,0,,215,0,0.0,45,0,0.0,215,0,0.0,45,0,0.0,0.0,0.0
tier1_main_004281,P0,P0_derivative_amplitude_deciles,REGION_AGGREGATES_ALL,ds006036__EO_or_photomark,CN_vs_FTD,9,1,CN,FTD,9,9,0,2,16,0.125,0.2222222222222222,2,16,0.125,0.2222222222222222,2,0,0.0,369,0,0.0,99,0,0.0,369,0,0.0,99,0,0.0,0.0,0.0
tier1_main_004283,P0,P0_derivative_amplitude_deciles,REGION_AGGREGATES_ALL,ds006036__EO_or_photomark,CN_vs_FTD,9,2,CN,FTD,9,9,0,4,14,0.2857142857142857,0.4444444444444444,4,14,0.2857142857142857,0.4444444444444444,4,0,0.0,369,0,0.0,99,0,0.0,369,0,0.0,99,0,0.0,0.0,0.0
tier1_main_004285,P0,P0_derivative_amplitude_deciles,REGION_AGGREGATES_ALL,ds006036__EO_or_photomark,CN_vs_FTD,9,3,CN,FTD,5,3,-2,1,7,0.14285714285714285,0.3333333333333333,1,7,0.14285714285714285,0.3333333333333333,1,0,0.0,205,0,0.0,55,0,0.0,123,0,0.0,33,0,0.0,0.0,0.0
tier1_main_004287,P0,P0_derivative_amplitude_deciles,REGION_AGGREGATES_ALL,ds006036__EO_or_photomark,CN_vs_FTD,9,4,CN,FTD,5,9,4,0,14,0.0,0.0,0,14,0.0,0.0,0,0,,210,0,0.0,50,0,0.0,378,0,0.0,90,0,0.0,0.0,0.0
tier1_main_004289,P0,P0_derivative_amplitude_deciles,REGION_AGGREGATES_ALL,ds006036__EO_or_photomark,CN_vs_FTD,9,5,CN,FTD,9,9,0,0,18,0.0,0.0,0,18,0.0,0.0,0,0,,387,0,0.0,81,0,0.0,387,0,0.0,81,0,0.0,0.0,0.0
tier1_main_004291,P0,P0_derivative_amplitude_deciles,REGION_AGGREGATES_ALL,ds006036__EO_or_photomark,CN_vs_FTD,10,1,CN,FTD,5,9,4,0,14,0.0,0.0,0,14,0.0,0.0,0,0,,205,0,0.0,55,0,0.0,369,0,0.0,99,0,0.0,0.0,0.0
tier1_main_004293,P0,P0_derivative_amplitude_deciles,REGION_AGGREGATES_ALL,ds006036__EO_or_photomark,CN_vs_FTD,10,2,CN,FTD,5,9,4,1,13,0.07692307692307693,0.2,1,13,0.07692307692307693,0.2,1,0,0.0,205,0,0.0,55,0,0.0,369,0,0.0,99,0,0.0,0.0,0.0
tier1_main_004295,P0,P0_derivative_amplitude_deciles,REGION_AGGREGATES_ALL,ds006036__EO_or_photomark,CN_vs_FTD,10,3,CN,FTD,5,9,4,1,13,0.07692307692307693,0.2,1,13,0.07692307692307693,0.2,1,0,0.0,205,0,0.0,55,0,0.0,369,0,0.0,99,0,0.0,0.0,0.0
tier1_main_004297,P0,P0_derivative_amplitude_deciles,REGION_AGGREGATES_ALL,ds006036__EO_or_photomark,CN_vs_FTD,10,4,CN,FTD,9,5,-4,2,12,0.16666666666666666,0.4,2,12,0.16666666666666666,0.4,2,0,0.0,378,0,0.0,90,0,0.0,210,0,0.0,50,0,0.0,0.0,0.0
tier1_main_004299,P0,P0_derivative_amplitude_deciles,REGION_AGGREGATES_ALL,ds006036__EO_or_photomark,CN_vs_FTD,10,5,CN,FTD,9,3,-6,0,12,0.0,0.0,0,12,0.0,0.0,0,0,,387,0,0.0,81,0,0.0,129,0,0.0,27,0,0.0,0.0,0.0
tier1_main_004301,P0,P0_derivative_amplitude_deciles,REGION_AGGREGATES_ALL,ds006036__EO_or_photomark,CN_vs_FTD,11,1,CN,FTD,9,9,0,0,18,0.0,0.0,0,18,0.0,0.0,0,0,,369,0,0.0,99,0,0.0,369,0,0.0,99,0,0.0,0.0,0.0
tier1_main_004303,P0,P0_derivative_amplitude_deciles,REGION_AGGREGATES_ALL,ds006036__EO_or_photomark,CN_vs_FTD,11,2,CN,FTD,9,3,-6,0,12,0.0,0.0,0,12,0.0,0.0,0,0,,369,0,0.0,99,0,0.0,123,0,0.0,33,0,0.0,0.0,0.0
tier1_main_004305,P0,P0_derivative_amplitude_deciles,REGION_AGGREGATES_ALL,ds006036__EO_or_photomark,CN_vs_FTD,11,3,CN,FTD,5,5,0,0,10,0.0,0.0,0,10,0.0,0.0,0,0,,205,0,0.0,55,0,0.0,205,0,0.0,55,0,0.0,0.0,0.0
tier1_main_004307,P0,P0_derivative_amplitude_deciles,REGION_AGGREGATES_ALL,ds006036__EO_or_photomark,CN_vs_FTD,11,4,CN,FTD,3,9,6,1,11,0.09090909090909091,0.3333333333333333,1,11,0.09090909090909091,0.3333333333333333,1,0,0.0,126,0,0.0,30,0,0.0,378,0,0.0,90,0,0.0,0.0,0.0
tier1_main_004309,P0,P0_derivative_amplitude_deciles,REGION_AGGREGATES_ALL,ds006036__EO_or_photomark,CN_vs_FTD,11,5,CN,FTD,3,5,2,0,8,0.0,0.0,0,8,0.0,0.0,0,0,,129,0,0.0,27,0,0.0,215,0,0.0,45,0,0.0,0.0,0.0
tier1_main_004311,P0,P0_derivative_amplitude_deciles,REGION_AGGREGATES_ALL,ds006036__EO_or_photomark,CN_vs_FTD,12,1,CN,FTD,3,5,2,2,6,0.3333333333333333,0.6666666666666666,2,6,0.3333333333333333,0.6666666666666666,2,0,0.0,123,0,0.0,33,0,0.0,205,0,0.0,55,0,0.0,0.0,0.0
